3.000	1.098612
3.001	1.098946
3.002	1.099279
3.003	1.099612
3.004	1.099945
3.005	1.100278
3.006	1.100610
3.007	1.100943
3.008	1.101275
3.009	1.101608
3.010	1.101940
3.011	1.102272
3.012	1.102604
3.013	1.102936
3.014	1.103268
3.015	1.103600
3.016	1.103931
3.017	1.104263
3.018	1.104594
3.019	1.104926
3.020	1.105257
3.021	1.105588
3.022	1.105919
3.023	1.106250
3.024	1.106580
3.025	1.106911
3.026	1.107242
3.027	1.107572
3.028	1.107902
3.029	1.108233
3.030	1.108563
3.031	1.108893
3.032	1.109222
3.033	1.109552
3.034	1.109882
3.035	1.110211
3.036	1.110541
3.037	1.110870
3.038	1.111199
3.039	1.111529
3.040	1.111858
3.041	1.112186
3.042	1.112515
3.043	1.112844
3.044	1.113172
3.045	1.113501
3.046	1.113829
3.047	1.114158
3.048	1.114486
3.049	1.114814
3.050	1.115142
3.051	1.115469
3.052	1.115797
3.053	1.116125
3.054	1.116452
3.055	1.116780
3.056	1.117107
3.057	1.117434
3.058	1.117761
3.059	1.118088
3.060	1.118415
3.061	1.118742
3.062	1.119068
3.063	1.119395
3.064	1.119721
3.065	1.120048
3.066	1.120374
3.067	1.120700
3.068	1.121026
3.069	1.121352
3.070	1.121678
3.071	1.122003
3.072	1.122329
3.073	1.122654
3.074	1.122980
3.075	1.123305
3.076	1.123630
3.077	1.123955
3.078	1.124280
3.079	1.124605
3.080	1.124930
3.081	1.125254
3.082	1.125579
3.083	1.125903
3.084	1.126227
3.085	1.126552
3.086	1.126876
3.087	1.127200
3.088	1.127524
3.089	1.127847
3.090	1.128171
3.091	1.128495
3.092	1.128818
3.093	1.129141
3.094	1.129465
3.095	1.129788
3.096	1.130111
3.097	1.130434
3.098	1.130757
3.099	1.131079
3.100	1.131402
3.101	1.131725
3.102	1.132047
3.103	1.132369
3.104	1.132692
3.105	1.133014
3.106	1.133336
3.107	1.133658
3.108	1.133979
3.109	1.134301
3.110	1.134623
3.111	1.134944
3.112	1.135266
3.113	1.135587
3.114	1.135908
3.115	1.136229
3.116	1.136550
3.117	1.136871
3.118	1.137192
3.119	1.137512
3.120	1.137833
3.121	1.138153
3.122	1.138474
3.123	1.138794
3.124	1.139114
3.125	1.139434
3.126	1.139754
3.127	1.140074
3.128	1.140394
3.129	1.140713
3.130	1.141033
3.131	1.141352
3.132	1.141672
3.133	1.141991
3.134	1.142310
3.135	1.142629
3.136	1.142948
3.137	1.143267
3.138	1.143586
3.139	1.143904
3.140	1.144223
3.141	1.144541
3.142	1.144860
3.143	1.145178
3.144	1.145496
3.145	1.145814
3.146	1.146132
3.147	1.146450
3.148	1.146767
3.149	1.147085
3.150	1.147402
3.151	1.147720
3.152	1.148037
3.153	1.148354
3.154	1.148671
3.155	1.148988
3.156	1.149305
3.157	1.149622
3.158	1.149939
3.159	1.150256
3.160	1.150572
3.161	1.150888
3.162	1.151205
3.163	1.151521
3.164	1.151837
3.165	1.152153
3.166	1.152469
3.167	1.152785
3.168	1.153100
3.169	1.153416
3.170	1.153732
3.171	1.154047
3.172	1.154362
3.173	1.154678
3.174	1.154993
3.175	1.155308
3.176	1.155623
3.177	1.155937
3.178	1.156252
3.179	1.156567
3.180	1.156881
3.181	1.157196
3.182	1.157510
3.183	1.157824
3.184	1.158138
3.185	1.158452
3.186	1.158766
3.187	1.159080
3.188	1.159394
3.189	1.159707
3.190	1.160021
3.191	1.160334
3.192	1.160648
3.193	1.160961
3.194	1.161274
3.195	1.161587
3.196	1.161900
3.197	1.162213
3.198	1.162526
3.199	1.162838
3.200	1.163151
3.201	1.163463
3.202	1.163776
3.203	1.164088
3.204	1.164400
3.205	1.164712
3.206	1.165024
3.207	1.165336
3.208	1.165648
3.209	1.165959
3.210	1.166271
3.211	1.166582
3.212	1.166894
3.213	1.167205
3.214	1.167516
3.215	1.167827
3.216	1.168138
3.217	1.168449
3.218	1.168760
3.219	1.169071
3.220	1.169381
3.221	1.169692
3.222	1.170002
3.223	1.170313
3.224	1.170623
3.225	1.170933
3.226	1.171243
3.227	1.171553
3.228	1.171863
3.229	1.172172
3.230	1.172482
3.231	1.172792
3.232	1.173101
3.233	1.173410
3.234	1.173720
3.235	1.174029
3.236	1.174338
3.237	1.174647
3.238	1.174956
3.239	1.175265
3.240	1.175573
3.241	1.175882
3.242	1.176190
3.243	1.176499
3.244	1.176807
3.245	1.177115
3.246	1.177423
3.247	1.177731
3.248	1.178039
3.249	1.178347
3.250	1.178655
3.251	1.178963
3.252	1.179270
3.253	1.179578
3.254	1.179885
3.255	1.180192
3.256	1.180499
3.257	1.180807
3.258	1.181114
3.259	1.181420
3.260	1.181727
3.261	1.182034
3.262	1.182341
3.263	1.182647
3.264	1.182953
3.265	1.183260
3.266	1.183566
3.267	1.183872
3.268	1.184178
3.269	1.184484
3.270	1.184790
3.271	1.185096
3.272	1.185401
3.273	1.185707
3.274	1.186012
3.275	1.186318
3.276	1.186623
3.277	1.186928
3.278	1.187233
3.279	1.187538
3.280	1.187843
3.281	1.188148
3.282	1.188453
3.283	1.188758
3.284	1.189062
3.285	1.189367
3.286	1.189671
3.287	1.189975
3.288	1.190279
3.289	1.190584
3.290	1.190888
3.291	1.191191
3.292	1.191495
3.293	1.191799
3.294	1.192103
3.295	1.192406
3.296	1.192710
3.297	1.193013
3.298	1.193316
3.299	1.193619
3.300	1.193922
3.301	1.194225
3.302	1.194528
3.303	1.194831
3.304	1.195134
3.305	1.195436
3.306	1.195739
3.307	1.196041
3.308	1.196344
3.309	1.196646
3.310	1.196948
3.311	1.197250
3.312	1.197552
3.313	1.197854
3.314	1.198156
3.315	1.198458
3.316	1.198759
3.317	1.199061
3.318	1.199362
3.319	1.199664
3.320	1.199965
3.321	1.200266
3.322	1.200567
3.323	1.200868
3.324	1.201169
3.325	1.201470
3.326	1.201770
3.327	1.202071
3.328	1.202372
3.329	1.202672
3.330	1.202972
3.331	1.203273
3.332	1.203573
3.333	1.203873
3.334	1.204173
3.335	1.204473
3.336	1.204772
3.337	1.205072
3.338	1.205372
3.339	1.205671
3.340	1.205971
3.341	1.206270
3.342	1.206569
3.343	1.206869
3.344	1.207168
3.345	1.207467
3.346	1.207766
3.347	1.208064
3.348	1.208363
3.349	1.208662
3.350	1.208960
3.351	1.209259
3.352	1.209557
3.353	1.209855
3.354	1.210154
3.355	1.210452
3.356	1.210750
3.357	1.211048
3.358	1.211346
3.359	1.211643
3.360	1.211941
3.361	1.212239
3.362	1.212536
3.363	1.212833
3.364	1.213131
3.365	1.213428
3.366	1.213725
3.367	1.214022
3.368	1.214319
3.369	1.214616
3.370	1.214913
3.371	1.215209
3.372	1.215506
3.373	1.215803
3.374	1.216099
3.375	1.216395
3.376	1.216692
3.377	1.216988
3.378	1.217284
3.379	1.217580
3.380	1.217876
3.381	1.218172
3.382	1.218467
3.383	1.218763
3.384	1.219058
3.385	1.219354
3.386	1.219649
3.387	1.219945
3.388	1.220240
3.389	1.220535
3.390	1.220830
3.391	1.221125
3.392	1.221420
3.393	1.221714
3.394	1.222009
3.395	1.222304
3.396	1.222598
3.397	1.222893
3.398	1.223187
3.399	1.223481
3.400	1.223775
3.401	1.224070
3.402	1.224363
3.403	1.224657
3.404	1.224951
3.405	1.225245
3.406	1.225539
3.407	1.225832
3.408	1.226126
3.409	1.226419
3.410	1.226712
3.411	1.227006
3.412	1.227299
3.413	1.227592
3.414	1.227885
3.415	1.228177
3.416	1.228470
3.417	1.228763
3.418	1.229056
3.419	1.229348
3.420	1.229641
3.421	1.229933
3.422	1.230225
3.423	1.230517
3.424	1.230809
3.425	1.231101
3.426	1.231393
3.427	1.231685
3.428	1.231977
3.429	1.232269
3.430	1.232560
3.431	1.232852
3.432	1.233143
3.433	1.233435
3.434	1.233726
3.435	1.234017
3.436	1.234308
3.437	1.234599
3.438	1.234890
3.439	1.235181
3.440	1.235471
3.441	1.235762
3.442	1.236053
3.443	1.236343
3.444	1.236634
3.445	1.236924
3.446	1.237214
3.447	1.237504
3.448	1.237794
3.449	1.238084
3.450	1.238374
3.451	1.238664
3.452	1.238954
3.453	1.239243
3.454	1.239533
3.455	1.239822
3.456	1.240112
3.457	1.240401
3.458	1.240690
3.459	1.240980
3.460	1.241269
3.461	1.241558
3.462	1.241846
3.463	1.242135
3.464	1.242424
3.465	1.242713
3.466	1.243001
3.467	1.243290
3.468	1.243578
3.469	1.243866
3.470	1.244155
3.471	1.244443
3.472	1.244731
3.473	1.245019
3.474	1.245307
3.475	1.245594
3.476	1.245882
3.477	1.246170
3.478	1.246457
3.479	1.246745
3.480	1.247032
3.481	1.247320
3.482	1.247607
3.483	1.247894
3.484	1.248181
3.485	1.248468
3.486	1.248755
3.487	1.249042
3.488	1.249329
3.489	1.249615
3.490	1.249902
3.491	1.250188
3.492	1.250475
3.493	1.250761
3.494	1.251047
3.495	1.251333
3.496	1.251619
3.497	1.251905
3.498	1.252191
3.499	1.252477
3.500	1.252763
3.501	1.253049
3.502	1.253334
3.503	1.253620
3.504	1.253905
3.505	1.254191
3.506	1.254476
3.507	1.254761
3.508	1.255046
3.509	1.255331
3.510	1.255616
3.511	1.255901
3.512	1.256186
3.513	1.256470
3.514	1.256755
3.515	1.257040
3.516	1.257324
3.517	1.257608
3.518	1.257893
3.519	1.258177
3.520	1.258461
3.521	1.258745
3.522	1.259029
3.523	1.259313
3.524	1.259597
3.525	1.259880
3.526	1.260164
3.527	1.260448
3.528	1.260731
3.529	1.261015
3.530	1.261298
3.531	1.261581
3.532	1.261864
3.533	1.262147
3.534	1.262430
3.535	1.262713
3.536	1.262996
3.537	1.263279
3.538	1.263562
3.539	1.263844
3.540	1.264127
3.541	1.264409
3.542	1.264692
3.543	1.264974
3.544	1.265256
3.545	1.265538
3.546	1.265820
3.547	1.266102
3.548	1.266384
3.549	1.266666
3.550	1.266948
3.551	1.267229
3.552	1.267511
3.553	1.267792
3.554	1.268074
3.555	1.268355
3.556	1.268636
3.557	1.268917
3.558	1.269199
3.559	1.269480
3.560	1.269761
3.561	1.270041
3.562	1.270322
3.563	1.270603
3.564	1.270884
3.565	1.271164
3.566	1.271445
3.567	1.271725
3.568	1.272005
3.569	1.272285
3.570	1.272566
3.571	1.272846
3.572	1.273126
3.573	1.273406
3.574	1.273685
3.575	1.273965
3.576	1.274245
3.577	1.274524
3.578	1.274804
3.579	1.275083
3.580	1.275363
3.581	1.275642
3.582	1.275921
3.583	1.276200
3.584	1.276479
3.585	1.276758
3.586	1.277037
3.587	1.277316
3.588	1.277595
3.589	1.277874
3.590	1.278152
3.591	1.278431
3.592	1.278709
3.593	1.278988
3.594	1.279266
3.595	1.279544
3.596	1.279822
3.597	1.280100
3.598	1.280378
3.599	1.280656
3.600	1.280934
3.601	1.281212
3.602	1.281489
3.603	1.281767
3.604	1.282044
3.605	1.282322
3.606	1.282599
3.607	1.282876
3.608	1.283154
3.609	1.283431
3.610	1.283708
3.611	1.283985
3.612	1.284262
3.613	1.284538
3.614	1.284815
3.615	1.285092
3.616	1.285368
3.617	1.285645
3.618	1.285921
3.619	1.286198
3.620	1.286474
3.621	1.286750
3.622	1.287026
3.623	1.287302
3.624	1.287578
3.625	1.287854
3.626	1.288130
3.627	1.288406
3.628	1.288682
3.629	1.288957
3.630	1.289233
3.631	1.289508
3.632	1.289783
3.633	1.290059
3.634	1.290334
3.635	1.290609
3.636	1.290884
3.637	1.291159
3.638	1.291434
3.639	1.291709
3.640	1.291984
3.641	1.292258
3.642	1.292533
3.643	1.292808
3.644	1.293082
3.645	1.293356
3.646	1.293631
3.647	1.293905
3.648	1.294179
3.649	1.294453
3.650	1.294727
3.651	1.295001
3.652	1.295275
3.653	1.295549
3.654	1.295822
3.655	1.296096
3.656	1.296370
3.657	1.296643
3.658	1.296917
3.659	1.297190
3.660	1.297463
3.661	1.297736
3.662	1.298009
3.663	1.298282
3.664	1.298555
3.665	1.298828
3.666	1.299101
3.667	1.299374
3.668	1.299647
3.669	1.299919
3.670	1.300192
3.671	1.300464
3.672	1.300736
3.673	1.301009
3.674	1.301281
3.675	1.301553
3.676	1.301825
3.677	1.302097
3.678	1.302369
3.679	1.302641
3.680	1.302913
3.681	1.303184
3.682	1.303456
3.683	1.303728
3.684	1.303999
3.685	1.304271
3.686	1.304542
3.687	1.304813
3.688	1.305084
3.689	1.305355
3.690	1.305626
3.691	1.305897
3.692	1.306168
3.693	1.306439
3.694	1.306710
3.695	1.306981
3.696	1.307251
3.697	1.307522
3.698	1.307792
3.699	1.308063
3.700	1.308333
3.701	1.308603
3.702	1.308873
3.703	1.309143
3.704	1.309413
3.705	1.309683
3.706	1.309953
3.707	1.310223
3.708	1.310493
3.709	1.310762
3.710	1.311032
3.711	1.311301
3.712	1.311571
3.713	1.311840
3.714	1.312109
3.715	1.312379
3.716	1.312648
3.717	1.312917
3.718	1.313186
3.719	1.313455
3.720	1.313724
3.721	1.313992
3.722	1.314261
3.723	1.314530
3.724	1.314798
3.725	1.315067
3.726	1.315335
3.727	1.315604
3.728	1.315872
3.729	1.316140
3.730	1.316408
3.731	1.316676
3.732	1.316944
3.733	1.317212
3.734	1.317480
3.735	1.317748
3.736	1.318016
3.737	1.318283
3.738	1.318551
3.739	1.318818
3.740	1.319086
3.741	1.319353
3.742	1.319620
3.743	1.319887
3.744	1.320155
3.745	1.320422
3.746	1.320689
3.747	1.320956
3.748	1.321222
3.749	1.321489
3.750	1.321756
3.751	1.322022
3.752	1.322289
3.753	1.322556
3.754	1.322822
3.755	1.323088
3.756	1.323355
3.757	1.323621
3.758	1.323887
3.759	1.324153
3.760	1.324419
3.761	1.324685
3.762	1.324951
3.763	1.325217
3.764	1.325482
3.765	1.325748
3.766	1.326013
3.767	1.326279
3.768	1.326544
3.769	1.326810
3.770	1.327075
3.771	1.327340
3.772	1.327605
3.773	1.327870
3.774	1.328135
3.775	1.328400
3.776	1.328665
3.777	1.328930
3.778	1.329195
3.779	1.329459
3.780	1.329724
3.781	1.329989
3.782	1.330253
3.783	1.330517
3.784	1.330782
3.785	1.331046
3.786	1.331310
3.787	1.331574
3.788	1.331838
3.789	1.332102
3.790	1.332366
3.791	1.332630
3.792	1.332894
3.793	1.333157
3.794	1.333421
3.795	1.333684
3.796	1.333948
3.797	1.334211
3.798	1.334475
3.799	1.334738
3.800	1.335001
3.801	1.335264
3.802	1.335527
3.803	1.335790
3.804	1.336053
3.805	1.336316
3.806	1.336579
3.807	1.336841
3.808	1.337104
3.809	1.337367
3.810	1.337629
3.811	1.337892
3.812	1.338154
3.813	1.338416
3.814	1.338679
3.815	1.338941
3.816	1.339203
3.817	1.339465
3.818	1.339727
3.819	1.339989
3.820	1.340250
3.821	1.340512
3.822	1.340774
3.823	1.341035
3.824	1.341297
3.825	1.341558
3.826	1.341820
3.827	1.342081
3.828	1.342342
3.829	1.342604
3.830	1.342865
3.831	1.343126
3.832	1.343387
3.833	1.343648
3.834	1.343909
3.835	1.344169
3.836	1.344430
3.837	1.344691
3.838	1.344951
3.839	1.345212
3.840	1.345472
3.841	1.345733
3.842	1.345993
3.843	1.346253
3.844	1.346513
3.845	1.346774
3.846	1.347034
3.847	1.347294
3.848	1.347554
3.849	1.347813
3.850	1.348073
3.851	1.348333
3.852	1.348592
3.853	1.348852
3.854	1.349112
3.855	1.349371
3.856	1.349630
3.857	1.349890
3.858	1.350149
3.859	1.350408
3.860	1.350667
3.861	1.350926
3.862	1.351185
3.863	1.351444
3.864	1.351703
3.865	1.351962
3.866	1.352220
3.867	1.352479
3.868	1.352738
3.869	1.352996
3.870	1.353255
3.871	1.353513
3.872	1.353771
3.873	1.354029
3.874	1.354288
3.875	1.354546
3.876	1.354804
3.877	1.355062
3.878	1.355320
3.879	1.355577
3.880	1.355835
3.881	1.356093
3.882	1.356350
3.883	1.356608
3.884	1.356866
3.885	1.357123
3.886	1.357380
3.887	1.357638
3.888	1.357895
3.889	1.358152
3.890	1.358409
3.891	1.358666
3.892	1.358923
3.893	1.359180
3.894	1.359437
3.895	1.359694
3.896	1.359950
3.897	1.360207
3.898	1.360464
3.899	1.360720
3.900	1.360977
3.901	1.361233
3.902	1.361489
3.903	1.361745
3.904	1.362002
3.905	1.362258
3.906	1.362514
3.907	1.362770
3.908	1.363026
3.909	1.363282
3.910	1.363537
3.911	1.363793
3.912	1.364049
3.913	1.364304
3.914	1.364560
3.915	1.364815
3.916	1.365071
3.917	1.365326
3.918	1.365581
3.919	1.365837
3.920	1.366092
3.921	1.366347
3.922	1.366602
3.923	1.366857
3.924	1.367112
3.925	1.367366
3.926	1.367621
3.927	1.367876
3.928	1.368130
3.929	1.368385
3.930	1.368639
3.931	1.368894
3.932	1.369148
3.933	1.369402
3.934	1.369657
3.935	1.369911
3.936	1.370165
3.937	1.370419
3.938	1.370673
3.939	1.370927
3.940	1.371181
3.941	1.371434
3.942	1.371688
3.943	1.371942
3.944	1.372195
3.945	1.372449
3.946	1.372702
3.947	1.372956
3.948	1.373209
3.949	1.373462
3.950	1.373716
3.951	1.373969
3.952	1.374222
3.953	1.374475
3.954	1.374728
3.955	1.374981
3.956	1.375233
3.957	1.375486
3.958	1.375739
3.959	1.375991
3.960	1.376244
3.961	1.376497
3.962	1.376749
3.963	1.377001
3.964	1.377254
3.965	1.377506
3.966	1.377758
3.967	1.378010
3.968	1.378262
3.969	1.378514
3.970	1.378766
3.971	1.379018
3.972	1.379270
3.973	1.379521
3.974	1.379773
3.975	1.380025
3.976	1.380276
3.977	1.380528
3.978	1.380779
3.979	1.381031
3.980	1.381282
3.981	1.381533
3.982	1.381784
3.983	1.382035
3.984	1.382286
3.985	1.382537
3.986	1.382788
3.987	1.383039
3.988	1.383290
3.989	1.383541
3.990	1.383791
3.991	1.384042
3.992	1.384292
3.993	1.384543
3.994	1.384793
3.995	1.385044
3.996	1.385294
3.997	1.385544
3.998	1.385794
3.999	1.386044
4.000	1.386294
4.001	1.386544
4.002	1.386794
4.003	1.387044
4.004	1.387294
4.005	1.387544
4.006	1.387793
4.007	1.388043
4.008	1.388292
4.009	1.388542
4.010	1.388791
4.011	1.389041
4.012	1.389290
4.013	1.389539
4.014	1.389788
4.015	1.390037
4.016	1.390286
4.017	1.390535
4.018	1.390784
4.019	1.391033
4.020	1.391282
4.021	1.391531
4.022	1.391779
4.023	1.392028
4.024	1.392276
4.025	1.392525
4.026	1.392773
4.027	1.393022
4.028	1.393270
4.029	1.393518
4.030	1.393766
4.031	1.394014
4.032	1.394263
4.033	1.394511
4.034	1.394758
4.035	1.395006
4.036	1.395254
4.037	1.395502
4.038	1.395750
4.039	1.395997
4.040	1.396245
4.041	1.396492
4.042	1.396740
4.043	1.396987
4.044	1.397234
4.045	1.397482
4.046	1.397729
4.047	1.397976
4.048	1.398223
4.049	1.398470
4.050	1.398717
4.051	1.398964
4.052	1.399211
4.053	1.399457
4.054	1.399704
4.055	1.399951
4.056	1.400197
4.057	1.400444
4.058	1.400690
4.059	1.400937
4.060	1.401183
4.061	1.401429
4.062	1.401675
4.063	1.401922
4.064	1.402168
4.065	1.402414
4.066	1.402660
4.067	1.402906
4.068	1.403151
4.069	1.403397
4.070	1.403643
4.071	1.403889
4.072	1.404134
4.073	1.404380
4.074	1.404625
4.075	1.404871
4.076	1.405116
4.077	1.405361
4.078	1.405607
4.079	1.405852
4.080	1.406097
4.081	1.406342
4.082	1.406587
4.083	1.406832
4.084	1.407077
4.085	1.407322
4.086	1.407566
4.087	1.407811
4.088	1.408056
4.089	1.408300
4.090	1.408545
4.091	1.408789
4.092	1.409034
4.093	1.409278
4.094	1.409522
4.095	1.409767
4.096	1.410011
4.097	1.410255
4.098	1.410499
4.099	1.410743
4.100	1.410987
4.101	1.411231
4.102	1.411475
4.103	1.411718
4.104	1.411962
4.105	1.412206
4.106	1.412449
4.107	1.412693
4.108	1.412936
4.109	1.413180
4.110	1.413423
4.111	1.413666
4.112	1.413910
4.113	1.414153
4.114	1.414396
4.115	1.414639
4.116	1.414882
4.117	1.415125
4.118	1.415368
4.119	1.415610
4.120	1.415853
4.121	1.416096
4.122	1.416338
4.123	1.416581
4.124	1.416824
4.125	1.417066
4.126	1.417308
4.127	1.417551
4.128	1.417793
4.129	1.418035
4.130	1.418277
4.131	1.418520
4.132	1.418762
4.133	1.419004
4.134	1.419245
4.135	1.419487
4.136	1.419729
4.137	1.419971
4.138	1.420213
4.139	1.420454
4.140	1.420696
4.141	1.420937
4.142	1.421179
4.143	1.421420
4.144	1.421662
4.145	1.421903
4.146	1.422144
4.147	1.422385
4.148	1.422626
4.149	1.422867
4.150	1.423108
4.151	1.423349
4.152	1.423590
4.153	1.423831
4.154	1.424072
4.155	1.424312
4.156	1.424553
4.157	1.424794
4.158	1.425034
4.159	1.425275
4.160	1.425515
4.161	1.425755
4.162	1.425996
4.163	1.426236
4.164	1.426476
4.165	1.426716
4.166	1.426956
4.167	1.427196
4.168	1.427436
4.169	1.427676
4.170	1.427916
4.171	1.428156
4.172	1.428396
4.173	1.428635
4.174	1.428875
4.175	1.429114
4.176	1.429354
4.177	1.429593
4.178	1.429833
4.179	1.430072
4.180	1.430311
4.181	1.430550
4.182	1.430790
4.183	1.431029
4.184	1.431268
4.185	1.431507
4.186	1.431746
4.187	1.431984
4.188	1.432223
4.189	1.432462
4.190	1.432701
4.191	1.432939
4.192	1.433178
4.193	1.433416
4.194	1.433655
4.195	1.433893
4.196	1.434132
4.197	1.434370
4.198	1.434608
4.199	1.434846
4.200	1.435085
4.201	1.435323
4.202	1.435561
4.203	1.435799
4.204	1.436036
4.205	1.436274
4.206	1.436512
4.207	1.436750
4.208	1.436987
4.209	1.437225
4.210	1.437463
4.211	1.437700
4.212	1.437938
4.213	1.438175
4.214	1.438412
4.215	1.438650
4.216	1.438887
4.217	1.439124
4.218	1.439361
4.219	1.439598
4.220	1.439835
4.221	1.440072
4.222	1.440309
4.223	1.440546
4.224	1.440783
4.225	1.441019
4.226	1.441256
4.227	1.441493
4.228	1.441729
4.229	1.441966
4.230	1.442202
4.231	1.442438
4.232	1.442675
4.233	1.442911
4.234	1.443147
4.235	1.443383
4.236	1.443619
4.237	1.443855
4.238	1.444091
4.239	1.444327
4.240	1.444563
4.241	1.444799
4.242	1.445035
4.243	1.445271
4.244	1.445506
4.245	1.445742
4.246	1.445977
4.247	1.446213
4.248	1.446448
4.249	1.446684
4.250	1.446919
4.251	1.447154
4.252	1.447389
4.253	1.447625
4.254	1.447860
4.255	1.448095
4.256	1.448330
4.257	1.448565
4.258	1.448800
4.259	1.449034
4.260	1.449269
4.261	1.449504
4.262	1.449739
4.263	1.449973
4.264	1.450208
4.265	1.450442
4.266	1.450677
4.267	1.450911
4.268	1.451145
4.269	1.451380
4.270	1.451614
4.271	1.451848
4.272	1.452082
4.273	1.452316
4.274	1.452550
4.275	1.452784
4.276	1.453018
4.277	1.453252
4.278	1.453486
4.279	1.453719
4.280	1.453953
4.281	1.454187
4.282	1.454420
4.283	1.454654
4.284	1.454887
4.285	1.455121
4.286	1.455354
4.287	1.455587
4.288	1.455820
4.289	1.456054
4.290	1.456287
4.291	1.456520
4.292	1.456753
4.293	1.456986
4.294	1.457219
4.295	1.457452
4.296	1.457684
4.297	1.457917
4.298	1.458150
4.299	1.458382
4.300	1.458615
4.301	1.458848
4.302	1.459080
4.303	1.459312
4.304	1.459545
4.305	1.459777
4.306	1.460009
4.307	1.460242
4.308	1.460474
4.309	1.460706
4.310	1.460938
4.311	1.461170
4.312	1.461402
4.313	1.461634
4.314	1.461866
4.315	1.462097
4.316	1.462329
4.317	1.462561
4.318	1.462792
4.319	1.463024
4.320	1.463255
4.321	1.463487
4.322	1.463718
4.323	1.463950
4.324	1.464181
4.325	1.464412
4.326	1.464643
4.327	1.464874
4.328	1.465106
4.329	1.465337
4.330	1.465568
4.331	1.465798
4.332	1.466029
4.333	1.466260
4.334	1.466491
4.335	1.466722
4.336	1.466952
4.337	1.467183
4.338	1.467413
4.339	1.467644
4.340	1.467874
4.341	1.468105
4.342	1.468335
4.343	1.468565
4.344	1.468796
4.345	1.469026
4.346	1.469256
4.347	1.469486
4.348	1.469716
4.349	1.469946
4.350	1.470176
4.351	1.470406
4.352	1.470636
4.353	1.470865
4.354	1.471095
4.355	1.471325
4.356	1.471554
4.357	1.471784
4.358	1.472013
4.359	1.472243
4.360	1.472472
4.361	1.472701
4.362	1.472931
4.363	1.473160
4.364	1.473389
4.365	1.473618
4.366	1.473847
4.367	1.474076
4.368	1.474305
4.369	1.474534
4.370	1.474763
4.371	1.474992
4.372	1.475221
4.373	1.475449
4.374	1.475678
4.375	1.475907
4.376	1.476135
4.377	1.476364
4.378	1.476592
4.379	1.476820
4.380	1.477049
4.381	1.477277
4.382	1.477505
4.383	1.477733
4.384	1.477962
4.385	1.478190
4.386	1.478418
4.387	1.478646
4.388	1.478874
4.389	1.479101
4.390	1.479329
4.391	1.479557
4.392	1.479785
4.393	1.480012
4.394	1.480240
4.395	1.480468
4.396	1.480695
4.397	1.480922
4.398	1.481150
4.399	1.481377
4.400	1.481605
4.401	1.481832
4.402	1.482059
4.403	1.482286
4.404	1.482513
4.405	1.482740
4.406	1.482967
4.407	1.483194
4.408	1.483421
4.409	1.483648
4.410	1.483875
4.411	1.484101
4.412	1.484328
4.413	1.484555
4.414	1.484781
4.415	1.485008
4.416	1.485234
4.417	1.485461
4.418	1.485687
4.419	1.485913
4.420	1.486140
4.421	1.486366
4.422	1.486592
4.423	1.486818
4.424	1.487044
4.425	1.487270
4.426	1.487496
4.427	1.487722
4.428	1.487948
4.429	1.488174
4.430	1.488400
4.431	1.488625
4.432	1.488851
4.433	1.489077
4.434	1.489302
4.435	1.489528
4.436	1.489753
4.437	1.489978
4.438	1.490204
4.439	1.490429
4.440	1.490654
4.441	1.490880
4.442	1.491105
4.443	1.491330
4.444	1.491555
4.445	1.491780
4.446	1.492005
4.447	1.492230
4.448	1.492455
4.449	1.492679
4.450	1.492904
4.451	1.493129
4.452	1.493353
4.453	1.493578
4.454	1.493803
4.455	1.494027
4.456	1.494252
4.457	1.494476
4.458	1.494700
4.459	1.494925
4.460	1.495149
4.461	1.495373
4.462	1.495597
4.463	1.495821
4.464	1.496045
4.465	1.496269
4.466	1.496493
4.467	1.496717
4.468	1.496941
4.469	1.497165
4.470	1.497388
4.471	1.497612
4.472	1.497836
4.473	1.498059
4.474	1.498283
4.475	1.498506
4.476	1.498730
4.477	1.498953
4.478	1.499177
4.479	1.499400
4.480	1.499623
4.481	1.499846
4.482	1.500069
4.483	1.500292
4.484	1.500516
4.485	1.500738
4.486	1.500961
4.487	1.501184
4.488	1.501407
4.489	1.501630
4.490	1.501853
4.491	1.502075
4.492	1.502298
4.493	1.502521
4.494	1.502743
4.495	1.502966
4.496	1.503188
4.497	1.503411
4.498	1.503633
4.499	1.503855
4.500	1.504077
4.501	1.504300
4.502	1.504522
4.503	1.504744
4.504	1.504966
4.505	1.505188
4.506	1.505410
4.507	1.505632
4.508	1.505854
4.509	1.506075
4.510	1.506297
4.511	1.506519
4.512	1.506741
4.513	1.506962
4.514	1.507184
4.515	1.507405
4.516	1.507627
4.517	1.507848
4.518	1.508069
4.519	1.508291
4.520	1.508512
4.521	1.508733
4.522	1.508954
4.523	1.509175
4.524	1.509397
4.525	1.509618
4.526	1.509839
4.527	1.510059
4.528	1.510280
4.529	1.510501
4.530	1.510722
4.531	1.510943
4.532	1.511163
4.533	1.511384
4.534	1.511605
4.535	1.511825
4.536	1.512046
4.537	1.512266
4.538	1.512486
4.539	1.512707
4.540	1.512927
4.541	1.513147
4.542	1.513367
4.543	1.513588
4.544	1.513808
4.545	1.514028
4.546	1.514248
4.547	1.514468
4.548	1.514688
4.549	1.514907
4.550	1.515127
4.551	1.515347
4.552	1.515567
4.553	1.515786
4.554	1.516006
